7, 13, 24
6, 14, 25
10, 15, 26
6, 12, 24
6, 12, 23
6, 14, 25
6, 12, 24
9, 14, 25
7, 14, 24
6, 15, 26
7, 15, 25
6, 13, 24
7, 15, 25
5, 11, 22
6, 14, 26
9, 15, 27
6, 13, 23
8, 15, 26
8, 12, 25
5, 13, 25
8, 15, 26
7, 13, 24
8, 14, 25
6, 12, 23
6, 13, 26
6, 12, 23
5, 13, 25
7, 14, 23
8, 12, 24
8, 15, 26
7, 14, 26
6, 13, 24
9, 13, 21
8, 15, 25
8, 15, 26
12, 14, 26
9, 14, 24
8, 14, 27
7, 14, 25
5, 13, 24
5, 12, 23
6, 15, 26
11, 13, 26
3, 13, 23
6, 13, 23
4, 13, 25
5, 13, 25
3, 15, 22
7, 15, 25
7, 14, 24
8, 12, 22
8, 15, 24
7, 15, 26
8, 15, 25
7, 15, 26
5, 13, 25
6, 14, 27
6, 13, 25
9, 14, 23
5, 13, 24
5, 11, 22
7, 16, 25
4, 12, 23
7, 16, 26
7, 14, 25
4, 13, 24
4, 12, 24
4, 12, 23
7, 15, 26
6, 12, 23
9, 15, 26
6, 14, 25
8, 14, 24
5, 12, 25
7, 15, 25
8, 14, 23
8, 14, 25
4, 12, 24
9, 16, 27
4, 12, 22
7, 14, 24
6, 13, 23
6, 12, 23
10, 14, 25
8, 12, 24
6, 12, 24
6, 13, 24
8, 14, 26
6, 12, 24
6, 13, 24
6, 14, 25
5, 10, 24
9, 15, 27
6, 12, 24
7, 15, 25
4, 12, 23
6, 13, 23
5, 12, 24
8, 14, 24
7, 15, 25
5, 12, 24
6, 12, 24
8, 14, 24
6, 13, 23
3, 11, 22
5, 13, 24
5, 13, 23
7, 15, 26
9, 16, 26
5, 14, 25
7, 14, 27
5, 13, 25
4, 12, 24
8, 15, 26
8, 15, 29
5, 12, 24
7, 13, 23
5, 12, 22
6, 13, 25
7, 17, 24
3, 12, 23
8, 15, 25
8, 14, 24
5, 12, 22
7, 13, 24
5, 12, 25
7, 15, 25
7, 15, 25
5, 10, 24
8, 15, 26
11, 13, 26
8, 15, 25
7, 13, 24
8, 15, 24
6, 12, 25
5, 12, 24
5, 14, 25
6, 14, 25
7, 16, 26
6, 12, 23
6, 14, 25
5, 13, 25
8, 14, 25
7, 14, 25
8, 14, 26
8, 14, 26
8, 15, 26
7, 13, 23
7, 15, 26
6, 13, 26
7, 16, 26
4, 11, 22
5, 14, 25
5, 11, 25
6, 12, 24
6, 14, 25
8, 16, 26
5, 13, 24
9, 14, 24
5, 14, 25
8, 14, 25
5, 13, 24
5, 13, 24
5, 13, 25
8, 15, 26
7, 15, 24
7, 15, 24
2, 15, 21
6, 13, 23
8, 14, 25
7, 15, 26
4, 11, 23
8, 14, 24
6, 13, 23
8, 15, 25
5, 13, 24
5, 13, 24
8, 15, 25
4, 11, 24
5, 13, 24
5, 13, 22
6, 14, 25
5, 12, 23
5, 12, 23
6, 12, 24
7, 9, 28
8, 13, 25
6, 13, 25
8, 14, 24
6, 14, 24
7, 15, 26
8, 14, 24
5, 14, 24
5, 12, 24
7, 13, 23
7, 15, 26
7, 15, 25
7, 15, 25
5, 12, 22
4, 13, 26
