30, 23, 8
30, 24, 8
31, 23, 7
32, 23, 8
30, 21, 8
30, 22, 8
31, 23, 9
32, 22, 7
30, 22, 8
29, 22, 7
29, 20, 6
30, 22, 7
32, 24, 9
31, 23, 9
30, 21, 6
30, 21, 6
30, 22, 8
31, 23, 6
31, 23, 7
30, 23, 8
29, 21, 5
30, 21, 7
32, 22, 8
31, 24, 6
30, 23, 9
29, 22, 7
29, 21, 6
31, 22, 7
32, 24, 9
33, 22, 11
32, 23, 8
30, 21, 6
28, 21, 9
29, 21, 6
30, 23, 7
31, 23, 8
32, 24, 8
30, 23, 8
32, 23, 8
31, 24, 8
30, 21, 10
32, 23, 8
31, 20, 8
31, 23, 8
31, 22, 7
30, 22, 6
32, 23, 8
31, 21, 7
31, 22, 7
31, 24, 9
32, 25, 7
30, 23, 8
30, 22, 8
31, 22, 8
30, 22, 7
28, 19, 4
28, 22, 6
31, 22, 8
31, 23, 8
32, 23, 9
29, 21, 6
30, 23, 8
32, 23, 9
29, 22, 7
30, 22, 6
31, 21, 6
30, 22, 4
32, 24, 9
31, 23, 8
32, 23, 9
30, 24, 7
30, 21, 8
32, 23, 8
31, 23, 8
30, 22, 7
29, 21, 7
31, 23, 8
28, 21, 5
31, 22, 7
31, 22, 7
30, 25, 7
32, 23, 8
28, 21, 7
30, 22, 7
30, 22, 6
31, 22, 7
29, 22, 7
30, 23, 8
31, 24, 9
29, 21, 7
29, 21, 7
30, 23, 9
31, 22, 6
31, 22, 7
29, 21, 8
28, 25, 4
32, 24, 9
31, 22, 7
32, 24, 8
32, 22, 7
29, 24, 10
31, 24, 8
32, 24, 8
29, 21, 7
31, 23, 7
30, 22, 8
29, 21, 7
27, 21, 5
31, 22, 7
31, 23, 7
29, 22, 7
30, 24, 7
31, 23, 8
32, 21, 10
29, 21, 7
31, 21, 7
30, 21, 7
31, 22, 8
31, 24, 8
30, 22, 8
30, 22, 8
30, 21, 7
29, 23, 8
31, 22, 8
29, 22, 7
30, 21, 7
30, 24, 10
31, 23, 7
29, 22, 6
29, 22, 8
29, 21, 7
31, 23, 8
32, 24, 10
29, 23, 9
32, 24, 9
31, 23, 7
32, 24, 9
30, 21, 7
32, 23, 8
29, 21, 6
26, 20, 5
29, 21, 7
32, 24, 11
29, 22, 6
29, 21, 7
30, 21, 8
29, 20, 5
31, 23, 8
30, 22, 7
31, 22, 8
30, 22, 7
30, 21, 8
31, 23, 8
31, 23, 8
30, 22, 8
30, 22, 7
29, 21, 6
30, 23, 7
32, 24, 8
31, 22, 7
31, 23, 8
29, 21, 7
31, 23, 7
30, 23, 8
30, 22, 8
31, 23, 9
31, 23, 8
30, 21, 6
31, 24, 9
32, 23, 8
32, 23, 9
28, 21, 5
31, 22, 7
29, 22, 8
29, 20, 7
30, 23, 8
28, 21, 6
30, 22, 6
29, 21, 7
30, 23, 8
31, 24, 8
31, 24, 9
31, 23, 9
32, 23, 8
32, 23, 9
30, 23, 7
30, 21, 6
31, 21, 11
30, 22, 8
30, 22, 6
31, 22, 9
31, 24, 9
30, 21, 7
29, 22, 8
31, 22, 8
30, 23, 9
29, 22, 6
29, 22, 7
32, 23, 7
30, 23, 9
