112, 22, 16
115, 24, 18
111, 22, 15
113, 21, 15
112, 21, 15
112, 22, 15
109, 20, 15
104, 19, 12
108, 21, 16
106, 19, 13
106, 19, 15
107, 18, 15
106, 19, 15
109, 20, 15
109, 20, 16
105, 19, 14
107, 20, 15
108, 19, 14
107, 20, 15
109, 22, 12
109, 21, 15
106, 18, 13
107, 22, 15
108, 25, 14
107, 19, 16
107, 20, 15
108, 21, 15
108, 21, 15
106, 19, 14
107, 21, 16
107, 18, 15
108, 21, 15
108, 20, 16
104, 18, 12
105, 19, 15
107, 18, 14
107, 21, 15
106, 19, 15
108, 21, 15
106, 19, 14
108, 21, 15
107, 19, 14
109, 21, 15
108, 21, 14
110, 22, 15
110, 21, 14
108, 20, 14
108, 19, 16
108, 20, 15
109, 19, 14
108, 20, 15
109, 19, 15
107, 19, 15
107, 19, 14
108, 19, 14
107, 20, 14
107, 20, 15
111, 22, 16
109, 20, 15
108, 19, 14
109, 20, 17
110, 21, 15
106, 18, 10
107, 18, 13
107, 19, 15
108, 19, 11
106, 19, 16
110, 21, 16
109, 21, 16
109, 23, 15
105, 18, 12
110, 20, 15
108, 20, 20
109, 20, 15
108, 20, 15
109, 22, 16
108, 21, 16
110, 21, 15
110, 21, 15
109, 22, 16
109, 21, 15
107, 20, 14
109, 21, 15
111, 22, 17
109, 20, 17
109, 21, 15
109, 21, 15
109, 21, 15
110, 21, 15
109, 21, 16
107, 20, 15
107, 19, 16
109, 22, 17
110, 21, 15
108, 19, 13
109, 21, 15
108, 22, 17
106, 18, 13
106, 20, 14
109, 20, 14
112, 18, 17
108, 21, 15
108, 20, 13
112, 19, 18
107, 19, 14
109, 21, 15
108, 21, 16
106, 19, 15
109, 20, 19
110, 22, 16
107, 19, 14
111, 21, 17
109, 20, 15
107, 18, 14
105, 18, 13
109, 22, 15
109, 22, 15
109, 21, 15
107, 20, 15
104, 18, 14
107, 19, 14
108, 22, 15
107, 19, 14
108, 19, 16
106, 19, 14
106, 21, 15
105, 19, 14
105, 19, 13
105, 21, 16
104, 20, 15
101, 21, 16
100, 18, 13
100, 19, 13
99, 18, 14
101, 19, 15
100, 17, 13
101, 18, 13
102, 19, 13
101, 19, 15
101, 18, 13
104, 20, 15
103, 19, 14
103, 19, 16
104, 18, 16
102, 19, 15
104, 18, 13
103, 19, 14
104, 18, 12
104, 20, 16
106, 21, 16
103, 18, 12
104, 19, 14
105, 21, 15
104, 20, 14
104, 19, 15
106, 20, 16
104, 19, 13
102, 18, 13
106, 21, 15
105, 20, 14
104, 20, 15
103, 19, 15
103, 18, 14
104, 19, 15
104, 21, 15
105, 21, 15
104, 21, 14
103, 18, 13
103, 20, 14
103, 20, 15
104, 21, 15
106, 20, 19
105, 19, 15
98, 17, 9
104, 19, 14
103, 19, 15
101, 18, 13
102, 19, 14
105, 21, 15
106, 21, 15
104, 19, 13
104, 18, 14
103, 20, 15
104, 19, 13
105, 19, 12
105, 21, 15
106, 21, 15
105, 22, 15
103, 19, 15
102, 20, 15
102, 18, 14
106, 21, 16
104, 21, 15
104, 21, 16
103, 19, 13
98, 21, 16
97, 18, 13
100, 18, 15
92, 18, 10
97, 17, 12
